University,Department,Salary,Appointment term,9 month prorate,Summer support guaranteed ,Annual guaranteed salary,Carnegie Classification,AAU,Land Grant,Public,Source,Comment,State,US Poverty,City,County,"MIT Living Wage (1 adult, 0 children)",Salary/Living,Abbreviation,University_ID,Graduate.Union,Graduate.Union.Source,Per.Month.Housing.Budget,Last.Modified,Fraass.Mods,Poverty Line,Poverty Line for appointment term,MIT Living by appt term
University of Texas at Austin - Interdiciplinary Life Sciences,Interdiciplinary Life Sciences,32500.00,12 month,24375.00,Yes,32500,Very High Research Activity,Yes,No,Yes,https://ils.utexas.edu/microbiology/current-students/fellowships,"Constitutes UT Austin Biochemistry, Cell/Molec, and Microbio programs. Evolution/Ecology/Behavior is $29,370 (https://integrativebio.utexas.edu/eeb-graduate-program/prospective-students-eeb/financial-information)",Texas,,Austin,Austin County,31357.00,1.04,UTAustin-ILS,University of Texas at Austin,No,,812.5,04/2023,,12880,12880,31357
University of California Davis - Ecology,Ecology,32907.00,12 month,24680.25,Yes,32907,Very High Research Activity,Yes,Yes,Yes,https://ecology.ucdavis.edu/funding,,California,,Davis,Yolo County,40930.00,0.80,UCD-Eco,"University of California, Davis",Yes,https://uaw2865.org/,822.68,01/2023,,12880,12880,40930
Arizona State University,School of Life Sciences,32941.00,12 month,24705.75,Yes,32941,Very High Research Activity,Yes,No,Yes,"https://graduate.asu.edu/current-students/funding-opportunities/graduate-appointments-and-assistantships#:~:text=Graduate%20students%20can%20receive%20financial,RA%2FTA%20appointment%20is%20%2421%2C879.","9 month rate = $24,586 (raised to $25,565 in 2024), School of Life Sciences promises 12 months. + $7376 summer pay.  Rate calculated by faculty member.",Arizona,,Tempe,Maricopa County,37614.00,0.88,ASU,Arizona State University,No,,823.53,07/2024,,12880,12880,37614
University of Georgia - Genetics,Genetics,33093.00,12 month,24819.75,Yes,33093,Very High Research Activity,No,Yes,Yes,https://www.genetics.uga.edu/graduate-education,,Georgia,,Athens,Clarke County,33854.00,0.98,UGA-Gen,University of Georgia,No,,827.33,07/2024,,12880,12880,33854
University of Vermont,Plant Biology,33280.00,12 month,24960.00,Yes,33280,High Research Activity,No,Yes,Yes,https://www.uvm.edu/cals/plantbiology/phd-plant-biology,"High fees ($2036/yr). Raised to $32,000 -https://catalogue.uvm.edu/graduate/admissionfinancial/fellowshipsassistantships/ and raised again to $33,280!",Vermont,,Burlington,Chittenden County,40841.00,0.82,UVM,University of Vermont,In-progress,https://www.instagram.com/uvmgsu/?hl=en,832,07/2024,,12880,12880,40841
"University of Maryland, College Park - Biological Sciences",Biological Sciences,33365.00,12 month,25023.75,Yes,33365,Very High Research Activity,Yes,Yes,Yes,https://www.bisi.umd.edu/assistantships,"Three stipend rates, listed is lowest. Increases stipend with candidancy.",Maryland,,College Park,Prince George's County,47105.00,0.71,UMD-Bio,"University of Maryland, College Park",No,,834.13,04/2023,,12880,12880,47105
University of California Berkeley - Integrative Biology,Integrative Biology,34000.00,12 month,25500.00,Yes,34000,Very High Research Activity,Yes,Yes,Yes,http://ib.berkeley.edu/grad/fees,Update pending.,California,,Berkeley,Alameda County,50463.00,0.67,UCBerk-IB,"University of California, Berkeley",Yes,https://uaw2865.org/,850,,,12880,12880,50463
University at Buffalo (SUNY) - Biochemistry,Biochemistry,34000.00,12 month,25500.00,Yes,34000,Very High Research Activity,No,No,Yes,"Not publicly listed, confirmed with submitter.",,New York,,Buffalo,Erie County,36374.00,0.94,UB-SUNY-BioChem,University at Buffalo,Yes,,850,,,12880,12880,36374
Rice University,Ecology and Evolutionary Biology,34000.00,12 month,25500.00,Yes,34000,Very High Research Activity,Yes,No,No,https://biosciences.rice.edu/eeb-financial-support,Updated 12/2022. https://graduate.rice.edu/news/current-news/rice-raises-its-minimum-phd-stipend-32000-increases-adams-moseley-loan,Texas,,Houston,Houston County,29667.00,1.15,Rice,Rice University,Yes,https://gsa.rice.edu/,850,12/2022,,12880,12880,29667
Columbia University - EEB,"Ecology, Evolution, and Environmental Biology",34324.00,9 month,,No,34324,Very High Research Activity,Yes,No,No,https://www.gsas.columbia.edu/content/stipend-and-salary-payments#:~:text=The%20standard%20nine%2Dmonth%20fellowship%20stipend%20for%20the%202023%2D2024%20academic%20year%20is%C2%A0%2434%2C324.%C2%A0,,New York,,New York City,New York County,52863.00,0.65,Columbia-EEB,Columbia University,Yes,https://www.studentworkersofcolumbia.com/,858.1,07/2024,,12880,9660,39647.25
University of Texas at Austin - Biology,Integrative Biology,34608.00,12 month,25956.00,Yes,34608,Very High Research Activity,Yes,No,Yes,https://integrativebio.utexas.edu/eeb-graduate-program/prospective-students-eeb/financial-information,Increases stipend with candidancy. Raised!,Texas,,Austin,Austin County,31357.00,1.10,UTAustin-Bio,University of Texas at Austin,In-progress,https://twitter.com/underpaidatut,865.2,07/2024,,12880,12880,31357
Duke University,Biology,34660.00,12 month,25995.00,Yes,34660,Very High Research Activity,Yes,No,Yes,https://biology.duke.edu/sites/biology.duke.edu/files/Duke_Bio_brochure_201920.pdf,"https://gradschool.duke.edu/about/news/phd-stipend-increase-and-other-cost-living-measures/#:~:text=Supported%20by%20funds%20from%20the,5%25%20increase%20from%20last%20year.",North Carolina,,Durham,Durham County,38766.00,0.89,Duke,Duke University,Yes,https://www.dukegradunion.org/,866.5,01/2023,,12880,12880,38766
University of California Irvine - Cellular and Molecular Biosciences,Cellular and Molecular Biosciences,35000.00,12 month,26250.00,Yes,35000,Very High Research Activity,Yes,Yes,Yes,https://cmb.uci.edu/wp-content/uploads/sites/2/2023/09/CMB-handbook-2023-2024.pdf," Guaranteed on-campus housing for all graduate students for 5 years, well below market rate for the area.",California,,Irvine,Orange County,51843.00,0.68,UCIrv-CMB,"University of California, Irvine",Yes,https://uaw2865.org/,875,07/2024,,12880,12880,51843
San Diego State University - Evolution,Evolutionary Biology,35000.00,12 month,26250.00,Yes,35000,High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current graduate student.",,California,,San Diego,San Diego County,47304.00,0.74,SDSU-Evo,San Diego State University,Yes,https://www.uaw4123.org/,875,07/2024,,12880,12880,47304
University of Virginia - Biology,Biology,35000.00,12 month,26250.00,Yes,35000,Very High Research Activity,Yes,No,Yes,https://bio.as.virginia.edu/financial-support,"Raised from 30500 to 32000 in Fall 2022, raised again to 35000 in Fall 2024. ",Virginia,,Charlottesville,Albemarle County,38669.00,0.91,UVA-Bio,University of Virginia,Yes,https://www.ucwva.org/,875,07/2024,,12880,12880,38669
University of California Davis - Population Biology,Population Biology,35457.00,12 month,26592.75,Yes,35457,Very High Research Activity,Yes,Yes,Yes,https://pbg.ucdavis.edu/sites/g/files/dgvnsk4811/files/media/documents/Platypus%2021-22%20Version%202_0.pdf,,California,,Davis,Yolo County,40930.00,0.87,UCD-Pop,"University of California, Davis",Yes,https://uaw2865.org/,886.43,01/2023,,12880,12880,40930
University of California San Diego,Biological Sciences,35457.50,12 month,26593.13,Yes,35457.5,Very High Research Activity,Yes,Yes,Yes,https://qa.ucnet.universityofcalifornia.edu/wp-content/uploads/labor/bargaining-units/br/docs/b,"GSR, Step 3 or 50% TA, Step 1. Increased stipend with Fellowship (bonus was previously $3000, will be increased to $3500 for 22-23 academic year) so max annual stipend pretax is 39500.",California,,San Diego,San Diego County,47304.00,0.75,UCSD,"University of California, San Diego",Yes,https://uaw2865.org/,886.44,07/2024,,12880,12880,47304
University of California Davis - Animal Behavior,Animal Behavior,35457.50,12 month,26593.13,Yes,35457.5,Very High Research Activity,Yes,Yes,Yes,"https://anb.ucdavis.edu/financial-support#:~:text=Students%20appointed%20as%20GSRs%20at,fees%20which%20is%20approximately%20%2423%2C600.",,California,,Davis,Yolo County,40930.00,0.87,UCD-ABB,"University of California, Davis",Yes,https://uaw2865.org/,886.44,01/2023,,12880,12880,40930
Georgia Institute of Technology,Biology,35500.00,12 month,26625.00,Yes,35500,Very High Research Activity,Yes,No,Yes,https://cos.gatech.edu/graduate-stipends,Raised from 28000 to 31000 in Fall 2022. Raised to 33500 in Fall 2023. Raised to 35500 in Fall 2024.,Georgia,,Atlanta,Fulton County,39562.00,0.90,GIT,Georgia Institute of Technology,No,,887.5,07/2024,,12880,12880,39562
Johns Hopkins University,"Cell, Molecular, Developmental Biology, and Biophysics",35608.00,12 month,26706.00,Yes,35608,Very High Research Activity,Yes,No,No,https://cmdb.jhu.edu/admissions/financial-aid/,,Maryland,,Baltimore,Baltimore County,37586.00,0.95,JHU,Johns Hopkins University,Yes,http://trujhu.org/,890.2,04/2023,,12880,12880,37586
Tufts University,Biology,26888.00,9 month,,Yes,35850,Very High Research Activity,Yes,No,No,"Not publicly listed, confirmed with current graduate student.",Guaranteed yearly raises. Funding into 6th year guaranteed. ,Massachusetts,,Medford,Middlesex County,49781.00,0.72,Tufts,Tufts University,Yes,Seiu 509 (URL closes sheet),896.25,,,12880,9660,37335.75
University of Wisconsin - Madison - Biochemistry,Biochemistry,36000.00,12 month,27000.00,Yes,36000,Very High Research Activity,Yes,Yes,Yes,https://docs.google.com/spreadsheets/d/1py1i2WHKQQy1ds2Zsn9paxexbkpV64f4yVsJ4_mPzu8/edit?gid=662917639#gid=662917639,2024 - 2025 rate. Consistent increases. ,Wisconsin,,Madison,Dane County,38220.00,0.94,UW-M-BioChem,University of Wisconsin-Madison,Yes,https://taa-madison.org/,900,07/2024,,12880,12880,38220
University of Washington - Biology,Biology,36912.00,12 month,27684.00,Yes,36912,Very High Research Activity,Yes,No,Yes,https://facstaff.grad.uw.edu/wp-content/uploads/2023-24_TA-RA-SA-salary-schedule.pdf,"All graduate students in the biology department are paid at the candidate level, schedule 1",Washington,,Seattle,King County,44557.00,0.83,UWa-Bio,University of Washington,Yes,https://www.uaw4121.org/member-center-2/know-your-rights/contract/,922.8,12/2023,,12880,12880,44557
Scripps Research,Biological Science,37000.00,12 month,27750.00,Yes,37000,Very High Research Activity,No,No,No,"Not publicly listed, confirmed with current faculty member.",1/3 students recieve an additional $5000 per year support as endowed fellowship,California,,San Diego,San Diego County,47304.00,0.78,Scripps,Scripps Research Institute,In-progress,,925,,,12880,12880,47304
University of North Carolina - Chapel Hill - Biological and Biomedical Sciences,Biological and Biomedical Sciences ,37000.00,12 month,27750.00,Yes,37000,Very High Research Activity,Yes,No,Yes,https://bbsp.unc.edu/prospective-students/financial-support/,,North Carolina,,Chapel Hill,Orange County,38766.00,0.95,UNC-BBS,University of North Carolina at Chapel Hill,Yes,https://twitter.com/workersunionunc?lang=en,925,04/2023,,12880,12880,38766
The University of Utah,Biology,37000.00,12 month,27750.00,Yes,37000,Very High Research Activity,Yes,No,Yes,https://www.biology.utah.edu/graduate-admissions/,,Utah,,Salt Lake City,Salt Lake County,36578.00,1.01,UU,University of Utah,No,,925,07/2024,,12880,12880,36578
Emory University,"Population Biology, Ecology, and Evolution",37286.00,12 month,27964.50,Yes,37286,Very High Research Activity,Yes,No,No,https://www.gs.emory.edu/_includes/documents/sections/funding/2023-2024-lgs-phd-stipends.pdf,Listed salary for 2024,Georgia,,Atlanta,Fulton County,39562.00,0.94,Emory,Emory University,Yes,https://emoryunite.org/,932.15,02/2023,,12880,12880,39562
Vanderbilt University,Biological Science,38000.00,12 month,28500.00,Yes,38000,Very High Research Activity,Yes,No,No,https://medschool.vanderbilt.edu/igp/program-overview/financial-support/,"Note, consistent increases over the last few years!",Tennessee,,Nashville,Davidson County,36671.00,1.04,Vandy,Vanderbilt University,Yes,https://vandygwu.com/,950,07/2024,,12880,12880,36671
University of Southern California,Dornslife Marine and Environmental Biology,38000.00,9 month,,No,38000,Very High Research Activity,Yes,No,No,https://dornsife.usc.edu/meb/prospective-students/,$38000 stipend is starting Fall 2022. It is currently at $33000 minimum as of 4/21/22.,California,,Los Angeles,Los Angeles County,45536.00,0.84,USC,University of Southern California,Yes,https://www.gswoc-usc.org/,950,08/2023,,12880,9660,34152
University of California Davis - Avian Sciences,Avian Sciences,38175.00,12 month,28631.25,Yes,38175,Very High Research Activity,Yes,Yes,Yes,https://animalscience.ucdavis.edu/academics/undergrad/financial-assistance,,California,,Davis,Yolo County,40930.00,0.93,UCD-AS,"University of California, Davis",Yes,https://uaw2865.org/,954.38,01/2023,,12880,12880,40930
Brandeis University,Biology,38496.00,12 month,28872.00,Yes,38496,Very High Research Activity,Yes,No,No,https://www.brandeis.edu/molecular-cell-biology/graduate/phd-program/funding.html,,Massachusetts,,Waltham,Middlesex County,49781.00,0.77,Brandeis,Brandeis University,Yes,,962.4,07/2024,,12880,12880,49781
Washington University in St. Louis,Biological and Biomedical Sciences,38500.00,12 month,28875.00,Yes,38500,Very High Research Activity,Yes,No,No,https://dbbs.wustl.edu/about/stipends-benefits-grants/,"Incudes Evolution, Ecology and Population Biology. Stipend represents 2024-2025. Consistently raised each year.",Missouri,,St. Louis,St. Louis County,34796.00,1.11,WUSTL-BBS,Washington University in St. Louis,No,,962.5,07/2024,,12880,12880,34796
University of Washington - Molecular and Cellular Biology,Molecular and Cellular Biology,38784.00,12 month,29088.00,Yes,38784,Very High Research Activity,Yes,No,Yes,https://mcb-seattle.edu/mcb-admission-faq/,"2% raises per year and expects a salary (contingent on legislative approval) of $41,208 for FY2022-23.",Washington,,Seattle,King County,44557.00,0.87,UWa-MCB,University of Washington,Yes,https://www.uaw4121.org/member-center-2/know-your-rights/contract/,969.6,,,12880,12880,44557
University of California Irvine - Ecology and Evolutionary Biology,Ecology and Evolutionary Biology,38833.00,12 month,29124.75,Yes,38833,Very High Research Activity,Yes,Yes,Yes,https://ecoevo.bio.uci.edu/wp-content/uploads/sites/5/2014/04/EEGrad_Policiesprocedures_Sept_2017_UPDATE.pdf,TA Step 1. ,California,,Irvine,Orange County,51843.00,0.75,UCIrv-EEB,"University of California, Irvine",Yes,https://uaw2865.org/,970.83,07/2024,,12880,12880,51843
University of California Riverside ,Botany and Plant Sciences,38833.00,12 month,29124.75,Yes,38833,Very High Research Activity,Yes,Yes,Yes,https://uaw2865.org/contract/salary-scales/,"Represents TA rate. Prior was GSR rate, which will increase to  $34,564 by October 2024. Step 4. The TA rate is slightly higher.",California,,Riverside,Riverside County,38821.00,1.00,UCR,"University of California, Riverside ",Yes,https://uaw2865.org/,970.83,07/2024,,12880,12880,38821
University of California Merced,Molecular and Cell Biology,38833.00,12 month,29124.75,Yes,38833,High Research Activity,No,Yes,Yes,https://uaw2865.org/contract/salary-scales/,TA Step 1. ,California,,Merced,Merced County,34219.00,1.14,UCM,"University of California, Merced",Yes,https://uaw2865.org/ ; https://studentresearchersunited.org/,970.83,07/2024,,12880,12880,34219
University of Michigan ,Ecology and Evolutionary Biology,38970.00,12 month,,Yes,38970,Very High Research Activity,Yes,Yes,Yes,https://lsa.umich.edu/eeb/graduates/prospective-students/prospective-student-faqs.html,"Grad school annouced 12 month funding on 3/24/2023: $36084. 2023 union win = annual increases of 8% in 2023, 6% in 2024, and 6% in 2025 & a $1000 bonus. The new rates are 2023: 39970.72, 2024: 41308.96, 2025: 43787.50.",Michigan,,Ann Arbor,Washtenaw County,39775.00,0.98,UMA,University of Michigan,Yes,https://www.geo3550.org/,974.25,05/2024,,12880,12880,39775
Northeastern University ,Marine and Environmental Sciences,39150.00,12 month,29362.50,Yes,39150,Very High Research Activity,No,No,No,"Not publicly listed, confirmed with current graduate student.",,Massachusetts,,Boston,Suffolk County,51783.00,0.76,NEU,Northeastern University ,Yes,https://www.nugradunion.com/,978.75,,,12880,12880,51783
The Jackson Laboratory & Tufts University Joint Program,Genetics,39500.00,12 month,29625.00,Yes,39500,Very High Research Activity,No,No,No,"Not publicly listed, confirmed with current graduate student.","This rate is set by the Tufts program in Boston, but is used for all of the Maine-based students at The Jackson Laboratory.",Maine,,Bar Harbor,Hancock County,36608.00,1.08,JAX,The Jackson Laboratory & Tufts University Joint Program,No,,987.5,08/2022,,12880,12880,36608
University of California Davis - Integrative Genetics and Genomics,Integrative Genetics and Genomics,39921.00,12 month,29940.75,Yes,39921,Very High Research Activity,Yes,Yes,Yes,https://grad.ucdavis.edu/understanding-your-student-salary,Changed FTE 0.45 in response to the UC Strike ,California,,Davis,Yolo County,40930.00,0.98,UCD-IGG,"University of California, Davis",Yes,https://uaw2865.org/,998.03,03/2023,,12880,12880,40930
University of California Davis - Plant Biology,Plant Biology,39921.00,12 month ,29940.75,Yes,39921,Very High Research Activity,Yes,Yes,Yes,https://grad.ucdavis.edu/understanding-your-student-salary,"Changed FTE 0.45 in response to the UC Strike. Previously, reported GSR and TA have different rates, but PIs are encouraged to subsidize students to reach annual guaranteed salary.",California,,Davis,Yolo County,40930.00,0.98,UCD-Plant,"University of California, Davis",Yes,https://uaw2865.org/,998.03,03/2023,,12880,12880,40930
University of Pennsylvania,Biology,40500.00,12 month,30375.00,Yes,40500,Very High Research Activity,Yes,No,No,https://www.bio.upenn.edu/graduate/faq,See: https://penntoday.upenn.edu/news/penn-announces-largest-one-time-increase-minimum-phd-stipend,Pennsylvania,,Philadelphia,Philadelphia County,37169.00,1.09,UPenn,University of Pennsylvania,Yes,https://www.gapsa.upenn.edu/,1012.5,7/2024,,12880,12880,37169
Boston University,Biology,40977.00,12 month,30732.75,Yes,40977,Very High Research Activity,Yes,No,No,https://www.bu.edu/cas/admissions/phd-mfa/fellowship-aid/aid-for-phd-students/,"Stipend is 13,659 per semester x 3 semesters (as of September 2024)",Massachusetts,,Boston,Suffolk County,51783.00,0.79,BostonU,Boston University,Yes,https://www.instagram.com/GradWorkersOfBU/,1024.43,07/2024,,12880,12880,51783
The University of Chicago - EEB,Ecology and Evolutionary Biology,41000.00,12 month,30750.00,Yes,41000,Very High Research Activity,Yes,No,No,https://eegraduate.uchicago.edu/sites/default/files/client-wysiwyg-uploads/21-22_E%26E%20Student%20Handbook_final.pdf,Union win = https://www.uchicagogsu.org/bargaining-updates-archive/project-one-ephnc-87c89-5zzdy-9e8sa-b5jm5-hntx4-w94gg,Illinois,,Chicago,Cook County,40123.00,1.02,UofChi-EEB,University of Chicago,Yes,https://uchicagogsu.org/,1025,05/2024,,12880,12880,40123
University of California Davis - Plant Pathology,Plant Pathology,41166.50,12 month,30874.88,Yes,41166.5,Very High Research Activity,Yes,Yes,Yes,https://grad.ucdavis.edu/understanding-your-student-salary,,California,,Davis,Yolo County,40930.00,1.01,UCD-PP,"University of California, Davis",Yes,https://uaw2865.org/,1029.16,01/2023,,12880,12880,40930
University of Washington - Genome Sciences,Genome Sciences,41208.00,12 month,30906.00,Yes,41208,Very High Research Activity,Yes,No,Yes,"Not publicly listed, confirmed with current graduate student.",,Washington,,Seattle,King County,44557.00,0.93,UWa-Genome,University of Washington,Yes,https://www.uaw4121.org/member-center-2/know-your-rights/contract/,1030.2,,,12880,12880,44557
Georgetown University,Biology,41420.00,12 month,31065.00,Yes,41420,Very High Research Activity,No,No,No,https://www.wearegage.org/pay, 2% raise to the minimum stipend rate that will go into effect in August 2022.,District of Columbia,,Washington ,NA,45911.00,0.90,GU,Georgetown University,Yes,WeAreGAGE.org,1035.5,07/2024,,12880,12880,45911
University of California Los Angeles,Ecology and Evolutionary Biology,41688.00,12 month,31266.00,Yes,41688,Very High Research Activity,Yes,Yes,Yes,https://uaw2865.org/contract/salary-scales/,"TA wage will increase from $30,995 to $33,333 in April, then to $41,688 in October 2023, and to $48,667 in October 2024.  The minimum GSR wage will increase to $32,907 in April, to $35,014 in October, and to $37,244 in October 2024. ",California,,Los Angeles,Los Angeles County,45536.00,0.92,UCLA,"University of California, Los Angeles",Yes,https://uaw2865.org/,1042.2,07/2024,,12880,12880,45536
New York University,Biology,41700.00,12 month,31275.00,Yes,41700,Very High Research Activity,Yes,No,No,"Not publicly listed, confirmed with current graduate student.",2% increase every year. https://as.nyu.edu/departments/biology/academics/graduate-financial-information.html,New York,,New York City,New York County,52863.00,0.79,NYU,New York University,Yes,https://makingabetternyu.org/,1042.5,,,12880,12880,52863
American Museum of Natural History - Richard Gilder Graduate School,Comparative Biology,43000.00,12 month,32250.00,Yes,43000,Unknown,No,No,No,"Not publicly listed, confirmed with current graduate student.",Consistent raises,New York,,New York City,New York County,52863.00,0.81,RGGS ,American Museum of Natural History - Richard Gilder Graduate School,In-progress,,1075,,,12880,12880,52863
Massachusetts Institute of Technology - Biology,Biology,43111.00,12 month,32333.25,Yes,43111,Very High Research Activity,Yes,No,No,"Not publicly listed, confirmed with current graduate student.",,Massachusetts,,Cambridge,Middlesex County,49781.00,0.87,MIT-Bio,Massachusetts Institute of Technology,Yes,https://mitgsu.org/,1077.78,,,12880,12880,49781
Columbia University - Biological Sciences,Biological Sciences,44500.00,12 month,33375.00,Yes,44500,Very High Research Activity,Yes,No,No,Student Workers of Columbia-CU Contract: https://drive.google.com/file/d/15iiuiJMgjnzalUCRnfIBpl1E1HoAVb_1/view; confirmed with current graduate student,Yearly increase of 3% for the next 4 years,New York,,New York City,New York County,52863.00,0.84,Columbia-Bio,Columbia University,Yes,https://www.studentworkersofcolumbia.com/,1112.5,,,12880,12880,52863
Northwestern University,Interdisciplinary Biological Sciences,45000.00,12 month,33750.00,Yes,45000,Very High Research Activity,Yes,No,No,https://www.tgs.northwestern.edu/funding/,,Illinois,,Evanston,Cook County,40123.00,1.12,NWU,Northwestern University,Yes,https://nugradworkers.org/,1125,07/2024,,12880,12880,40123
The University of Chicago - BioSci,BioScience,45000.00,12 month,33750.00,Yes,45000,Very High Research Activity,Yes,No,No,https://biosciences.uchicago.edu/admissions/financial-support,Union win = https://www.uchicagogsu.org/bargaining-updates-archive/project-one-ephnc-87c89-5zzdy-9e8sa-b5jm5-hntx4-w94gg,Illinois,,Chicago,Cook County,40123.00,1.12,UofChi-BioSci,University of Chicago,Yes,https://uchicagogsu.org/,1125,07/2024,,12880,12880,40123
Cold Spring Harbor Laboratory,Biology,45000.00,12 month,33750.00,Yes,45000,Very High Research Activity,No,No,No,"Not publicly listed, confirmed with current graduate student.",Does not include Stony Brook students working at CSHL ,New York,,Cold Spring Harbor,Nassau County,43345.00,1.04,CSHL,Cold Spring Harbor Laboratory,No,,1125,08/2023,,12880,12880,43345
Cornell University -  Entomology,Entomology,45240.00,12 month,33930.00,Yes,45240,Very High Research Activity,Yes,Yes,No,https://news.cornell.edu/stories/2023/02/graduate-student-stipends-increase-8-2023-24,https://news.cornell.edu/stories/2023/02/graduate-student-stipends-increase-8-2023-24,New York,,Ithaca,Tompkins County,40217.00,1.13,Cornell-Ento,Cornell University,Yes,https://cornellgradunion.org,1131,02/2023,,12880,12880,40217
Cornell University - EEB,Ecology and Evolutionary Biology,45240.00,12 month,,Yes,45240,Very High Research Activity,Yes,Yes,No,https://ecologyandevolution.cornell.edu/graduate,"Private-side.9 month of $30,088 (as of 08/2022) with $6233 summer support required. Only 8.67 weeks of summer is covered, rather than the full 13. https://news.cornell.edu/stories/2023/02/graduate-student-stipends-increase-8-2023-24",New York,,Ithaca,Tompkins County,40217.00,1.13,Cornell-EEB,Cornell University,Yes,https://cornellgradunion.org/,1131,07/2024,,12880,12880,40217
Cornell University - Integrative Plant Science,Plant Science,45240.00,12 month,33930.00,Yes,45240,Very High Research Activity,Yes,Yes,No,https://gradschool.cornell.edu/financial-support/stipend-rates/,Public-side. Confirmed with graduate coordinator for the SIPs program. 12 month garanteed. https://cals.cornell.edu/school-integrative-plant-science/degrees-programs/msphd-graduate-fields/sips-msphd-financial-support,New York,,Ithaca,Tompkins County,40217.00,1.13,Cornell-Plant,Cornell University,Yes,https://cornellgradunion.org/,1131,07/2024,,12880,12880,40217
Cornell University - Molecular Biology and Genetics,Molecular Biology and Genetics,45240.00,12 month,33930.00,Yes,45240,Very High Research Activity,Yes,Yes,No,https://gradschool.cornell.edu/financial-support/stipend-rates/,GRA 12 month stipend. https://news.cornell.edu/stories/2023/02/graduate-student-stipends-increase-8-2023-24,New York,,Ithaca,Tompkins County,40217.00,1.13,Cornell-MBG,Cornell University,Yes,https://cornellgradunion.org/,1131,07/2024,,12880,12880,40217
Harvard University,Organismic and Evolutionary Biology,45696.00,12 month,34272.00,Yes,45696,Very High Research Activity,Yes,No,No,"https://admissions.oeb.harvard.edu/funding#:~:text=The%202020%2D2021%20OEB%20stipend,their%20research%20throughout%20the%20year.",,Massachusetts,,Cambridge,Middlesex County,49781.00,0.92,Harvard,Harvard University,Yes,https://harvardgradunion.org/,1142.4,07/2024,,12880,12880,49781
Brown University ,Ecology and Evolutionary Biology ,45699.00,12 month,34274.25,Yes,45699,Very High Research Activity,Yes,No,No,https://www.glounion.org/,Union wins! ,Rhode Island ,,Providence ,Providence County,36859.00,1.24,Brown ,Brown University ,Yes,https://www.glounion.org/,1142.48,07/2024,,12880,12880,36859
University of California Berkeley - Plant and Microbial Biology,Plant and Microbial Biology,46722.00,12 month,41304.00,Yes,46722,Very High Research Activity,Yes,Yes,Yes,https://plantandmicrobiology.berkeley.edu/graduate-programs/funding-fellowships,,California,,Berkeley,Alameda County,50463.00,0.93,UCBerk-PMB,"University of California, Berkeley",Yes,https://uaw2865.org/,1168.05,07/2024,,12880,12880,50463
Dartmouth College,Molecular and Cellular Biology ,47000.00,12 month,35250.00,Yes,47000,Very High Research Activity,Yes,No,No,https://sites.google.com/view/goldartmouth/gold-ue/ta-summary,Union win!,New Hampshire ,,Hanover ,Grafton County,33424.00,1.41,Dartmouth ,Dartmouth College,Yes,https://sites.google.com/view/goldartmouth,1175,07/2024,,12880,12880,33424
Massachusetts Institute of Technology - Computational and Systems Biology,Computational and Systems Biology,47202.00,12 month,35401.50,Yes,47202,Very High Research Activity,Yes,No,No,"Not publicly listed, confirmed with current graduate student.",,Massachusetts,,Boston,Suffolk County,51783.00,0.91,MIT-CSB,Massachusetts Institute of Technology,Yes,https://mitgsu.org/,1180.05,,,12880,12880,51783
Princeton University - EEB,Ecology and Evolutionary Biology,40000.00,10 month,36000.00,Yes,48000,Very High Research Activity,Yes,No,No,"https://www.princeton.edu/news/2022/01/25/princeton-will-significantly-increase-stipends-support-graduate-students#:~:text=Jan.,%2C%202022%2C%2010%3A39%20a.m.&text=Princeton%20University%20will%20increase%20graduate,in%20graduate%20student%20stipend%20rates.",,New Jersey,,Princeton,Mercer County,39776.00,1.21,PrincetonEEB,Princeton University,In-progress,https://www.princetongsu.org/,1200,02/2023,,12880,10733.33333,33146.66667
Yale University,Ecology and Evolutionary Biology,49538.00,12 month,37153.50,Yes,49538,Very High Research Activity,Yes,No,No,https://gsas.yale.edu/admissions/phdmasters-application-process/tuition-funding-living-costs,"EEB and BBS are now equal in funding, so we decreased this to a single point. Increased for 2022 https://gsas.yale.edu/news/enhanced-stipend-increases-2022-23 and https://eeb.yale.edu/join-us/interested-joining-graduate-program#Funding ",Connecticut,,New Haven,New Haven County,39591.00,1.25,Yale,Yale University,Yes,https://local33.org/,1238.45,07/2024,,12880,12880,39591
Princeton University - MB,Molecular Biology,50400.00,12 month,45360.00,Yes,50400,Very High Research Activity,Yes,No,No,https://molbio.princeton.edu/graduate/admission,,New Jersey,,Princeton,Mercer County,39776.00,1.27,PrincetonMB,Princeton University,In-progress,https://www.princetongsu.org/,1260,08/2023,,12880,12880,39776
Stanford University,Biology,51600.00,12 month,38700.00,Yes,51600,Very High Research Activity,Yes,No,No,https://biosciences.stanford.edu/how-to-apply/application-faq/#:~:text=%3A%20The%20offer%20of%20admission%20for%20the%202022%2D23%20Academic%20Year%20included%20a%20stipend%20of%20%2448%2C216%20(%2412%2C054%20per%20quarter),,California,,Stanford,Santa Clara County,60993.00,0.85,CA,Stanford University,Yes,https://sites.google.com/view/solidarity-network/home,1290,7/2024,,12880,12880,60993
